# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
5.50000000e-01	((1.08719231e+00 -8.79654918e-08 1.14836030e-20) (5.80874035e-01 7.00001822e-09 -1.16681696e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.97590800e-20 -4.53996942e-21 1.35496388e-14) (-2.01772113e-20 1.05212896e-23 -1.41507618e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
6.00000000e-01	((1.06997113e+00 -3.46701558e-08 1.14326495e-20) (5.53877181e-01 6.16870198e-09 -1.71575369e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.32299102e-20 -4.51146890e-21 8.81229361e-15) (-2.04365896e-20 1.68925570e-23 -1.15609588e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
6.50000000e-01	((1.05776276e+00 -4.30616301e-08 1.13911089e-20) (5.30964904e-01 5.57345793e-09 -2.24793902e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((2.68558099e-20 -4.50964818e-21 6.94641556e-15) (-2.02129725e-20 2.28812833e-23 -9.89687613e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
7.00000000e-01	((1.04826192e+00 -1.96339800e-08 1.13347175e-20) (5.11282194e-01 5.40472728e-09 -2.65543546e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((3.04985576e-20 -4.50710411e-21 2.12598087e-14) (-2.01566967e-20 2.74707891e-23 -9.70035172e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
7.50000000e-01	((1.04224884e+00 -9.61539543e-08 1.12853193e-20) (4.94182457e-01 4.80525726e-09 -3.09545447e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((3.40261444e-20 -4.52394219e-21 3.04755678e-16) (-2.05228891e-20 3.22658363e-23 -9.53181463e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
8.00000000e-01	((1.03792417e+00 -9.68901221e-08 1.12343089e-20) (4.79192654e-01 4.28296440e-09 -3.48157184e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((3.77466935e-20 -4.54469161e-21 4.51109419e-15) (-2.04737666e-20 3.64292528e-23 -9.64704355e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
8.50000000e-01	((1.03580227e+00 -8.25391172e-08 1.11917825e-20) (4.65948535e-01 4.07856130e-09 -3.92753587e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((4.13067579e-20 -4.58141526e-21 4.33382713e-15) (-2.04887835e-20 4.11133338e-23 -9.92730807e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
9.00000000e-01	((1.03466878e+00 -1.17078035e-07 1.11413066e-20) (4.54157355e-01 3.85642300e-09 -4.28695647e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((4.49271888e-20 -4.61463588e-21 5.56897735e-15) (-2.03332868e-20 4.48769317e-23 -1.05066073e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
9.50000000e-01	((1.03513869e+00 -1.14466108e-07 1.10955403e-20) (4.43594256e-01 3.78279502e-09 -4.62734442e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((4.84333397e-20 -4.65542722e-21 5.32541134e-15) (-2.01654919e-20 4.84058768e-23 -1.11538604e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.00000000e+00	((1.03555739e+00 -1.64502721e-07 1.10433837e-20) (4.34069129e-01 3.58252359e-09 -4.94210180e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((5.20602832e-20 -4.69082648e-21 6.65740791e-15) (-1.97921487e-20 5.16422241e-23 -1.20391792e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.05000000e+00	((1.03761559e+00 -1.64332023e-07 1.09993933e-20) (4.25436209e-01 3.49725905e-09 -5.24675842e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((5.56019388e-20 -4.73648775e-21 6.28154213e-15) (-1.95108623e-20 5.47502613e-23 -1.30322588e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10000000e+00	((1.04018852e+00 -6.46163254e-08 1.09553630e-20) (4.17580550e-01 4.22944081e-09 -5.52825990e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((5.91616408e-20 -4.78217849e-21 9.57350518e-16) (-1.91964164e-20 5.76062712e-23 -1.40350184e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.15000000e+00	((1.04275092e+00 -1.81458691e-07 1.09067553e-20) (4.10399614e-01 4.21051422e-09 -5.79876600e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((6.26268213e-20 -4.82500779e-21 4.74994393e-15) (-1.89379774e-20 6.03332155e-23 -1.49215516e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.20000000e+00	((1.04604836e+00 -6.69076707e-08 1.08633037e-20) (4.03812929e-01 4.29683961e-09 -6.06086438e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((6.60265367e-20 -4.87255238e-21 -4.25440932e-16) (-1.87530006e-20 6.29635075e-23 -1.45211347e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.25000000e+00	((1.04957041e+00 -7.42226581e-08 1.08170439e-20) (3.97749572e-01 4.36132934e-09 -6.29398853e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((6.94916563e-20 -4.91743036e-21 -4.20236762e-16) (-1.84239541e-20 6.52937960e-23 -1.38574344e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.30000000e+00	((1.05352210e+00 -7.02341681e-08 1.07753733e-20) (3.92150564e-01 4.45124021e-09 -6.51683340e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((7.28501291e-20 -4.96622840e-21 -3.61310374e-16) (-1.81780442e-20 6.75137777e-23 -1.31392662e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.35000000e+00	((1.05744420e+00 -7.37358035e-08 1.07309485e-20) (3.86962969e-01 4.51733391e-09 -6.71648996e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((7.61415405e-20 -5.01176133e-21 -2.61075883e-16) (-1.79542160e-20 6.94972516e-23 -1.24558081e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.40000000e+00	((1.06174142e+00 -7.58631014e-08 1.06885008e-20) (3.82142721e-01 4.56999475e-09 -6.90652671e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((7.93631440e-20 -5.05790664e-21 -3.46998905e-16) (-1.77689879e-20 7.13808945e-23 -1.18247302e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.45000000e+00	((1.06562802e+00 -7.99965527e-08 1.06423103e-20) (3.77649647e-01 4.59595350e-09 -7.08244619e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((8.25655777e-20 -5.09998306e-21 8.31745697e-16) (-1.75608052e-20 7.31204726e-23 -1.12900229e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.50000000e+00	((1.07010992e+00 -8.09742095e-08 1.06024910e-20) (3.73455979e-01 4.62608606e-09 -7.24973886e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((8.57707153e-20 -5.14597820e-21 3.35235312e-16) (-1.73788444e-20 7.47714279e-23 -1.08138266e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.55000000e+00	((1.07395637e+00 -8.12892741e-08 1.05574508e-20) (3.69529187e-01 4.65074011e-09 -7.41669977e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((8.87880226e-20 -5.18725407e-21 2.38090797e-16) (-1.72079674e-20 7.64164471e-23 -1.03441709e-09) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.60000000e+00	((1.07823045e+00 -8.65607136e-08 1.05156958e-20) (3.65847054e-01 4.65268506e-09 -7.56986138e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((9.17740533e-20 -5.22997105e-21 6.04659552e-16) (-1.70870772e-20 7.79230734e-23 -9.90967039e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.65000000e+00	((1.08291075e+00 -9.03012729e-08 1.04793280e-20) (3.62392096e-01 4.62948263e-09 -7.71564949e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((9.47632155e-20 -5.27506435e-21 8.61398626e-16) (-1.69594880e-20 7.93554424e-23 -9.48099200e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.70000000e+00	((1.08618169e+00 -9.56201876e-08 1.04313817e-20) (3.59134812e-01 4.57039224e-09 -7.84722221e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((9.75945674e-20 -5.30991441e-21 7.88865501e-16) (-1.68138703e-20 8.06459180e-23 -9.06116591e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.75000000e+00	((1.09011245e+00 -9.45355467e-08 1.03905588e-20) (3.56061978e-01 4.54253110e-09 -7.97502475e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.00418725e-19 -5.34886598e-21 1.01340377e-15) (-1.66725735e-20 8.18976382e-23 -8.66987124e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.80000000e+00	((1.09393553e+00 -9.93332767e-08 1.03498290e-20) (3.53159193e-01 4.50654695e-09 -8.09492101e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.03153785e-19 -5.38638304e-21 1.08886424e-15) (-1.65421978e-20 8.30701872e-23 -8.30313008e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.85000000e+00	((1.09768899e+00 -1.03092210e-07 1.03100322e-20) (3.50413396e-01 4.45979961e-09 -8.20798368e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.05827352e-19 -5.42321374e-21 1.31405303e-15) (-1.64097212e-20 8.41744741e-23 -7.95581049e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.90000000e+00	((1.10141559e+00 -1.03159320e-07 1.02709341e-20) (3.47813268e-01 4.43193427e-09 -8.31295112e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.08425907e-19 -5.45899280e-21 1.13407547e-15) (-1.62740585e-20 8.51982641e-23 -7.62310720e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.95000000e+00	((1.10491118e+00 -1.07291212e-07 1.02320318e-20) (3.45346191e-01 4.40709273e-09 -8.41996369e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.10907658e-19 -5.49392490e-21 2.17859585e-15) (-1.61244621e-20 8.62423926e-23 -7.30616134e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.00000000e+00	((1.10761291e+00 -1.09512293e-07 1.01871610e-20) (3.42996371e-01 4.36646407e-09 -8.51004234e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.13224583e-19 -5.52238808e-21 1.56157639e-15) (-1.59878324e-20 8.71184025e-23 -6.98330380e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.05000000e+00	((1.11104270e+00 -1.12952865e-07 1.01500796e-20) (3.40761283e-01 4.32276790e-09 -8.60640721e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.15676733e-19 -5.55627208e-21 1.79652300e-15) (-1.58171548e-20 8.80574120e-23 -6.68334518e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.10000000e+00	((1.11404023e+00 -1.14158701e-07 1.01111167e-20) (3.38632323e-01 4.28829622e-09 -8.69180252e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.17935253e-19 -5.58642336e-21 1.94007137e-15) (-1.56732391e-20 8.88878244e-23 -6.40875047e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.15000000e+00	((1.11678291e+00 -1.17634767e-07 1.00716338e-20) (3.36601074e-01 4.24520021e-09 -8.77343069e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.20106209e-19 -5.61491573e-21 2.33840725e-15) (-1.55225003e-20 8.96812693e-23 -6.15205392e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.20000000e+00	((1.11939845e+00 -1.19805129e-07 1.00333373e-20) (3.34660989e-01 4.20127096e-09 -8.85061731e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.22177833e-19 -5.64275562e-21 2.27281301e-15) (-1.53245586e-20 9.04308568e-23 -5.91322250e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.25000000e+00	((1.12193701e+00 -1.22902006e-07 9.99343714e-21) (3.32806065e-01 4.15175503e-09 -8.92069436e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.24265942e-19 -5.66898517e-21 2.42297502e-15) (-1.53160548e-20 9.11105025e-23 -5.67692263e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.30000000e+00	((1.12415776e+00 -1.24075073e-07 9.95345681e-21) (3.31029364e-01 4.10578623e-09 -8.98600419e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.26206532e-19 -5.69282472e-21 2.56674022e-15) (-1.52021961e-20 9.17433164e-23 -5.45135076e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.35000000e+00	((1.12627584e+00 -1.26622801e-07 9.91530353e-21) (3.29325852e-01 4.06374686e-09 -9.04812291e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.28085952e-19 -5.71691171e-21 2.60273574e-15) (-1.50860441e-20 9.23448731e-23 -5.22976235e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.40000000e+00	((1.12830732e+00 -1.25816737e-07 9.87742756e-21) (3.27691546e-01 4.04189879e-09 -9.10982402e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.29886950e-19 -5.74034637e-21 3.09073513e-15) (-1.49712759e-20 9.29427358e-23 -5.01798082e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.45000000e+00	((1.13017075e+00 -1.31890343e-07 9.83998331e-21) (3.26122200e-01 3.99596241e-09 -9.16404990e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.31618887e-19 -5.76210797e-21 3.00367370e-15) (-1.48604019e-20 9.34667742e-23 -4.81833252e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.50000000e+00	((1.13185448e+00 -1.30637733e-07 9.80198225e-21) (3.24613619e-01 3.96653506e-09 -9.21328430e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.33280914e-19 -5.78230191e-21 3.30659979e-15) (-1.47520283e-20 9.39417633e-23 -4.62001173e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.55000000e+00	((1.13342054e+00 -1.32444021e-07 9.76461041e-21) (3.23162487e-01 3.93778741e-09 -9.26324194e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.34887376e-19 -5.80248816e-21 2.94480152e-15) (-1.46418344e-20 9.44243198e-23 -4.41701993e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.60000000e+00	((1.13489759e+00 -1.40479676e-07 9.72792131e-21) (3.21766224e-01 3.86931318e-09 -9.30585002e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.36422016e-19 -5.82123273e-21 3.39084229e-15) (-1.45354226e-20 9.48343046e-23 -4.24289805e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.65000000e+00	((1.13601606e+00 -1.34845505e-07 9.68923964e-21) (3.20417001e-01 3.84029663e-09 -9.34362982e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.37890349e-19 -5.83681471e-21 4.15921637e-15) (-1.44265109e-20 9.51968663e-23 -4.08942760e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.70000000e+00	((1.13695116e+00 -1.34683795e-07 9.65088828e-21) (3.19112108e-01 3.83271800e-09 -9.38535785e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.39287695e-19 -5.85346126e-21 3.56604937e-15) (-1.43192947e-20 9.55988947e-23 -3.92775246e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.75000000e+00	((1.13797226e+00 -1.39566604e-07 9.61429261e-21) (3.17851292e-01 3.80115204e-09 -9.41856971e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.40637975e-19 -5.86906191e-21 3.63381200e-15) (-1.42206936e-20 9.59168199e-23 -3.77163179e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.80000000e+00	((1.13904031e+00 -1.46258683e-07 9.57955750e-21) (3.16634750e-01 3.73227133e-09 -9.44918000e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.41937313e-19 -5.88478763e-21 3.72195764e-15) (-1.41280676e-20 9.62092011e-23 -3.73810998e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.85000000e+00	((1.13951716e+00 -1.35910568e-07 9.54054939e-21) (3.15457129e-01 3.73413678e-09 -9.47463266e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.43149127e-19 -5.89671951e-21 4.38624831e-15) (-1.40407492e-20 9.64508417e-23 -3.67049575e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.90000000e+00	((1.14015617e+00 -1.42693001e-07 9.50482203e-21) (3.14317694e-01 3.71356691e-09 -9.50132911e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.44326274e-19 -5.90986071e-21 4.03063000e-15) (-1.39581504e-20 9.67051604e-23 -3.60660257e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.95000000e+00	((1.14072983e+00 -1.39823227e-07 9.46899139e-21) (3.13215033e-01 3.71280788e-09 -9.52385609e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.45451852e-19 -5.92239801e-21 4.02184796e-15) (-1.38833112e-20 9.69183602e-23 -3.50260826e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.00000000e+00	((1.14113738e+00 -1.42474612e-07 9.43378159e-21) (3.12146704e-01 3.69953363e-09 -9.54207273e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.46523840e-19 -5.93337549e-21 4.02965421e-15) (-1.38119680e-20 9.70891713e-23 -3.37289023e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.05000000e+00	((1.14167874e+00 -1.48250981e-07 9.40131731e-21) (3.11112575e-01 3.64446171e-09 -9.56131038e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.47576364e-19 -5.94565735e-21 4.43482057e-15) (-1.37443125e-20 9.72705405e-23 -3.24359402e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.10000000e+00	((1.14160001e+00 -1.39645412e-07 9.36342192e-21) (3.10106821e-01 3.63915585e-09 -9.57550868e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.48535666e-19 -5.95393502e-21 4.34634967e-15) (-1.36799902e-20 9.74022654e-23 -3.06237093e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.15000000e+00	((1.14193131e+00 -1.50835390e-07 9.33072254e-21) (3.09131080e-01 3.57195695e-09 -9.58811983e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.49483133e-19 -5.96430404e-21 4.43698897e-15) (-1.36193307e-20 9.75185964e-23 -2.90938239e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.20000000e+00	((1.14142479e+00 -1.38131209e-07 9.29137931e-21) (3.08178394e-01 3.57888306e-09 -9.59713760e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.50334605e-19 -5.96965870e-21 4.77970528e-15) (-1.35595203e-20 9.75995820e-23 -2.70045576e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.25000000e+00	((1.14133759e+00 -1.50752730e-07 9.25685767e-21) (3.07250422e-01 3.50778771e-09 -9.60505475e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.51184661e-19 -5.97719255e-21 5.00359303e-15) (-1.35048829e-20 9.76699974e-23 -2.51868146e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.30000000e+00	((1.14132908e+00 -1.41324961e-07 9.22410498e-21) (3.06348126e-01 3.48549203e-09 -9.61473737e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.52017004e-19 -5.98635259e-21 4.52632723e-15) (-1.34511464e-20 9.77581019e-23 -2.28965499e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.35000000e+00	((1.14103969e+00 -1.43770117e-07 9.19016325e-21) (3.05469198e-01 3.46486246e-09 -9.61818311e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.52778103e-19 -5.99260862e-21 4.84649213e-15) (-1.33964217e-20 9.77845599e-23 -2.07428495e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.40000000e+00	((1.14069370e+00 -1.42771157e-07 9.15668005e-21) (3.04612270e-01 3.44026769e-09 -9.61954639e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.53510826e-19 -5.99843743e-21 4.77309164e-15) (-1.33446835e-20 9.77905807e-23 -1.83535732e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.45000000e+00	((1.14033909e+00 -1.41363490e-07 9.12372365e-21) (3.03776761e-01 3.42052417e-09 -9.62008881e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.54219181e-19 -6.00433574e-21 5.30738647e-15) (-1.32961055e-20 9.77886917e-23 -1.58932653e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.50000000e+00	((1.13996153e+00 -1.39033213e-07 9.09174684e-21) (3.02962210e-01 3.41662043e-09 -9.61850146e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.54883631e-19 -6.00987661e-21 5.84428339e-15) (-1.32507292e-20 9.77658635e-23 -1.33373609e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.55000000e+00	((1.13949137e+00 -1.45666432e-07 9.05937321e-21) (3.02167556e-01 3.36067712e-09 -9.61425654e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.55544123e-19 -6.01424407e-21 4.86871828e-15) (-1.32013938e-20 9.77171430e-23 -1.10367541e-10) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.60000000e+00	((1.13869221e+00 -1.33593282e-07 9.02433866e-21) (3.01389583e-01 3.36201261e-09 -9.60976448e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.56130817e-19 -6.01742406e-21 4.75281706e-15) (-1.31580950e-20 9.76660128e-23 -8.07528974e-11) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.65000000e+00	((1.13819498e+00 -1.46528878e-07 8.99303465e-21) (3.00630280e-01 3.25620293e-09 -9.60573063e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.56737913e-19 -6.02280133e-21 5.23788912e-15) (-1.31211279e-20 9.76194530e-23 -5.27808804e-11) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.70000000e+00	((1.13733253e+00 -1.40840193e-07 8.96064536e-21) (2.99887084e-01 3.17046877e-09 -9.59796053e-23) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.57257610e-19 -6.02459794e-21 5.24287645e-15) (-1.30776596e-20 9.75360684e-23 -2.50443138e-11) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
